user_id,business_id,stars,latitude,longitude,categories
OY9XDmZIqh98AuVTISsRuw,8-j10_I745ITrczbkfD-Pw,1,40.0841953351,-75.3873682022,"Indian, Buffets, Pakistani, Restaurants"
fg-B8SWh3jwfV_BOlMrxdw,I0I2mkCOPTYVSLpc8A8VVw,4,29.9479047,-90.067498,"Personal Chefs, Event Planning & Services, Restaurants, Caribbean, American (New), American (Traditional), French"
uF9mdHz72UiDORfqWfYckw,zoAZydP_v380Yydf-2u3hw,5,32.2196564,-110.9700832,"Event Planning & Services, Caterers, Food, Sandwiches, American (Traditional), Restaurants, Food Trucks, Barbeque, Street Vendors"
qQxRRzTT0U75A3mTVRh8xw,N-ej51lLtIl4TMC-Qb3k4A,4,53.5129039,-113.4982425,"Restaurants, Sushi Bars, Japanese"
ouSn08OZTF7JVl9dNoyTgQ,XEuryfYZwcivUtijaZ5laQ,3,29.950570141,-90.065639019,"Restaurants, Seafood, Food"
_TzZ5rEZHvzsUlX27T3fQQ,cg4JFJcCxRTTMmcg9O9KtA,2,27.936236,-82.482862,"Wine Bars, Desserts, Bars, American (New), Nightlife, Restaurants, Italian, Food, Salad, Breakfast & Brunch, Pizza"
klUqN_fuaY29zuPVWH6p3g,pym7c6ZFEtmoH16xN2ApBg,5,29.9730943,-90.0959144,"Restaurants, Bars, Nightlife, American (Traditional), Cajun/Creole, Seafood"
gSm2jn1odOiJVHeD1baM4A,GBTPC53ZrG1ZBY3DT8Mbcw,3,29.9507416316,-90.0704155423,"German, Restaurants, Seafood, Cocktail Bars, French, Brasseries, American (New), Nightlife, Bars, Cajun/Creole, Breakfast & Brunch"
9c3rJ7LpW6g01dWe6mBksQ,wFES5bGDiPANW13hNHnXOQ,5,34.422264,-119.650288,"Sushi Bars, Japanese, Restaurants"
698T9yypM-lneS0YBZHMzg,F-eHPbdh9bl8aeYDRws4BQ,1,40.123346,-75.115927373,"Mexican, Restaurants, Fast Food"
gGuAM6Cw1VXJGLssm24ehA,8eDkw7CE0NKqMknPIu26fw,3,29.941958,-90.0652612,"Breakfast & Brunch, Juice Bars & Smoothies, Restaurants, Food, American (New)"
VHnROc4dY4sFdRWulx2-lw,nX2105_S9lUhB5rbhC2n2w,5,38.5921995,-90.3028367,"Donuts, Restaurants, Food"
1kFb_46OfS2G7cJ6eGtLUg,K4TlU26IH19tM_VvTMnpyg,4,29.9208686,-90.0997285,"Cafes, Bakeries, Restaurants, Food"
FNlbsqYsAJQA03oCazLrcg,uvQQlr5ye4ReQTxuyB7kCA,5,29.934332128,-90.0799834267,"Nightlife, Sushi Bars, Karaoke, Restaurants, Seafood"
OEH6LS5uuc0R5EDAjwmXvg,9_m_iA3VAqGBJEW5XLc-5w,4,39.906797,-86.2182121,"Food, Restaurants, Cuban, Coffee & Tea, Cafes, Sandwiches"
TNtzrpaX1Rn27WGZnTY-iw,qWZimITbVwNSGJZsuM47-Q,4,29.9345207214,-90.0806121826,"Nightlife, Bars, Vietnamese, Restaurants, French"
aQ3QiX1VbmGoLrGTJ7f7dw,OHzX-ZD9qyoeoxR8Z0dlIA,3,39.9486423,-75.1441173,"Restaurants, American (Traditional), Bars, Pubs, Nightlife, Gastropubs"
nokXgw-jFIUTuUQ6OtbESA,7lwe7n-Yc-V9E_HfLAeylg,2,39.9456566,-75.1747733,"Restaurants, Pubs, Food, Bars, American (New), Nightlife"
QSaTRqw4EKcK8pBVx7T4_A,IUgQmteI-mbt_qjL2ZENKA,4,34.423515,-119.706222,"Restaurants, Burgers, American (New)"
G3h8pIclwUbuu3itJqF7ug,aJpDjaMVhWZRLdwZtqQjEg,5,53.5460723,-113.5012494,"Ice Cream & Frozen Yogurt, Vietnamese, Desserts, Food, Coffee & Tea, Restaurants"
LPV7L1cBuqXMIW6wF8vHzg,MaYb7qMN6BomP1zQGj3Wjg,3,38.6550126,-90.2977613,"Nightlife, Pizza, Bars, Restaurants"
QXeAEBiA3n1i0lX_xpfFBQ,CYwC5OjwCN6ib_AQDxi3Ow,4,34.442941,-119.790779,"Restaurants, Fast Food, Burgers"
wtbaF4pkZgdZNkazSZH0wg,ltBBYdNzkeKdCNPDAsxwAA,5,36.1508999,-86.7970117,"Cocktail Bars, Nightlife, Gastropubs, Sports Bars, Restaurants, American (New), Lounges, Bars"
_TPsu0c5ogLzJ-tIrBY81A,yeHLiKNp0hyR-ig4M6us-w,5,39.7766812,-86.1456632,"Food, American (New), Nightlife, Bars, Empanadas, Latin American, Restaurants, Mexican, Tacos"
tIWRw8xBND8e_Z4B-Xtm9g,uTq9qVkOuxjBPjqC7K0XYA,4,36.0766235147,-86.9214415865,"Custom Cakes, Gluten-Free, Coffee & Tea, Venues & Event Spaces, Food, Desserts, Event Planning & Services, Bakeries, Cafes, Restaurants"
sbqQ6wGFmkE0AonqzOD-eg,EjFp57Nd4bVgb5GNn-XnuA,5,27.9969683,-82.5701668,"Chinese, Sushi Bars, Japanese, Restaurants"
Qp_2JXmkOq_hUmARdu4D8w,cp3pRJJuQo0urJZm2inr_A,5,40.1966292847,-75.5329163118,"Restaurants, Asian Fusion, Japanese, Chinese"
SxSte5GwVeuw7jzedpONbQ,vN6v8m4DO45Z4pp8yxxF_w,5,29.935799,-90.071906,"Vegetarian, Restaurants, Breakfast & Brunch, Cafes, Juice Bars & Smoothies, Sandwiches, Food"
ZCYPMTPmHTUxxtLhkO42cA,wFES5bGDiPANW13hNHnXOQ,4,34.422264,-119.650288,"Sushi Bars, Japanese, Restaurants"
zZRE8S7Lz4oHUmq63CbWcw,mtowE4p6gOgyGrHAsMz-rg,3,39.7565877,-75.5615173,"Food, Restaurants, Breakfast & Brunch, Sandwiches, Coffee & Tea"
mapzbt44jS5BzQ4Ymu0lzg,UakVMT3xrpbFB2pHdxPjnw,3,28.0116959,-82.7894068,"Bars, Nightlife, American (Traditional), Restaurants, Breakfast & Brunch"
raWQW3YBfczcl_PA1rRbXQ,eaJCpC6IhYphj7bwCDHTwQ,3,36.1448084,-86.8122664,"Bagels, Sporting Goods, Outdoor Gear, Coffee & Tea, Cafes, Sandwiches, Food, Shopping, Internet Cafes, Restaurants"
R96iP_6pWWi0FXkRsiQhOA,oCbJpGl8IkH1WdYa25TDBA,2,29.9687482,-90.0510926,"Burgers, Nightlife, Cajun/Creole, Bars, Restaurants, Seafood"
w-N4GEpJEfLkuPB0mLS5lA,ugNplY4SZqIfP417oUxahQ,2,39.4773506,-119.7921455,"Breakfast & Brunch, Sandwiches, Restaurants, Event Planning & Services, Caterers, Chicken Shop, Fast Food"
fEK2IEtDmKFLeyeb_sAyQw,nX-8oJQFZGVyLvjDCFAzXw,4,39.9204608719,-74.9459942,"Japanese, Chinese, Restaurants, Noodles, Sushi Bars, Asian Fusion, Singaporean"
a29mKvBkxDJ5c_0g0UedWg,oVfTDLW0bg4VMXlSI-tpTA,5,39.894447,-75.0710011,"Barbeque, Restaurants"
YXakMbUkZMdg452OI5mgkg,hYonVJe6xzVBHHT2FLo4zg,1,36.177051,-86.787824,"Restaurants, Caterers, Italian, Hot Dogs, Pizza, Event Planning & Services, Sandwiches"
OJ7dPrFivJ3ovmHsHqxU6g,cMf3Ej3KNBoN2sIpLCm9Rg,5,40.1658328,-75.4799696,"Restaurants, Mediterranean, Event Planning & Services, Salad, Kebab, Caterers, Sandwiches, Greek"
_tpTmgSYk9I5WSRR_y5JTw,4y5nCB6NWXRpjL8Spo1iuw,2,40.3745787,-75.3129296,"American (New), Restaurants"
4zYvQi_gRjS3fJZIc9uUDA,6N9T23_iXkcOCh6boAXpIg,4,32.3220708,-110.9287346,"Restaurants, American (New)"
_TtsVatnHfGQlAeEPf51OQ,ZpXZgnBrNodHH8pKpOK_Kg,5,27.9381358,-82.2920736,"Sandwiches, Steakhouses, Restaurants, Seafood"
l_KCiv1LVHfYMxuBUJEHjQ,ltBBYdNzkeKdCNPDAsxwAA,3,36.1508999,-86.7970117,"Cocktail Bars, Nightlife, Gastropubs, Sports Bars, Restaurants, American (New), Lounges, Bars"
P_BFaQP0rlHpEq9-CZbyCQ,4_W5pstoN1166TGjjPOrMg,5,39.9613018,-75.1593118,"American (Traditional), Bars, Nightlife, Restaurants, Beer Bar, Gastropubs, Breakfast & Brunch, Tapas/Small Plates"
iDgdtbmXZF6wqY2DVdr2bw,cN4Y09a7clgjFd1tY-wSZw,1,39.829157,-75.092593,"Tex-Mex, Nightlife, Bars, Restaurants, American (Traditional), Mexican"
W90OVYz7_9jX0t1l8eGs0Q,jMZ56S8Y1t7cA1Ob-d-qeA,3,29.9632273,-90.0579277,"Nightlife, Jazz & Blues, American (New), Music Venues, Restaurants, Gastropubs, Arts & Entertainment"
m8rVLnvHz2nYKioTJnunXQ,1T9F7iLDFAYWJvif1RKneg,3,39.8245077,-86.2395526,"Restaurants, Food, Vietnamese"
r4b-DTnXDNKGOOvvWij4Sw,jmwasbZfgj3honf79qKsnA,5,32.2219642,-110.9721883,"Mexican, Bars, Restaurants, Nightlife"
9nmXhx4b68wzL0jwPpKFmg,eaDZlSuVS0EY67Ke6pRP6Q,4,39.954044,-75.15598,"Malaysian, Asian Fusion, Cambodian, Chinese, Restaurants, Thai"
BY1U4MbIrOx7DeCzpPQepQ,RPT7ESKxRtjyWce4egPYsw,2,38.4653464226,-90.4283115729,"Restaurants, Barbeque"
6RAHIvMvB-TiFayf-wiXmw,WbA5ud4InNWkizW7HE5kRQ,5,32.22097,-110.970157,"Mexican, Restaurants, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services"
IOoR8_05eltJPEvwSDCZjw,3w7NRntdQ9h0KwDsksIt5Q,3,32.3094714307,-110.8921464428,"Restaurants, Food, Fast Food, Coffee & Tea, Burgers"
4Ruyxze_NpIAN8NwNvYqhg,zPmSsAdvoBbo94msaYCLYg,3,28.0688469,-82.4437504,"Restaurants, Chinese, Seafood"
GBQ1DJ8qOhWIrHgkip32cg,DRr5xdfHtqgWfhmdTU1B8Q,4,39.9675638,-75.1754915,"Breakfast & Brunch, Italian, Restaurants, American (New)"
MNqOEqLeA1jbwuA595JNKA,aI2w94F3TvIuPTcflKVCJQ,1,29.931227,-90.073987,"Juice Bars & Smoothies, Coffee & Tea, Salad, Cafes, Restaurants, Bubble Tea, Food"
UsBxLh14sUpO8SdeqIiGOA,-3AooxIkg38UyUdlz5oXdw,3,34.421931,-119.7021852,"Event Planning & Services, Restaurants, Nightlife, Caterers, Italian, Bars"
FBuP2GTdyDQOuoaydHuDOg,MquXDiKxHB4NYv5r5KodOQ,5,39.8788271,-74.919718,"Restaurants, Fast Food, American (New), Burgers, Breakfast & Brunch, Juice Bars & Smoothies, Salad, Gluten-Free, Sandwiches, Food, American (Traditional)"
mP_ZCqyhSEDAM4zrQ03fHw,yeHLiKNp0hyR-ig4M6us-w,4,39.7766812,-86.1456632,"Food, American (New), Nightlife, Bars, Empanadas, Latin American, Restaurants, Mexican, Tacos"
bfpdkDQfWjWoJRAsbtfATQ,VZfc50XVwgdCecH4YbGNFg,5,27.902583,-82.505631,"American (New), Diners, American (Traditional), Restaurants"
t5qZysyGjfeolxOMFpBaqw,zu4p6IZLSVn2Noto-vcwzw,3,34.4170185,-119.6689747,"Breakfast & Brunch, Restaurants, American (Traditional)"
hvW-K1j8w1lF88klTgDqCw,pNu5bd9aL3jcJClfdQ86MQ,5,38.6603769097,-90.3371429443,"Mediterranean, Lounges, Bars, Nightlife, Restaurants, Greek"
3v2xrSuj5eZa0pw95nrTog,WDXC3W5lDt2pK2qvw6ds3Q,1,40.180349,-75.454371,"Food, Mexican, Restaurants, Desserts"
iaWIKQP3cjqLpdH7fFvLFQ,cBp1fn2LXpSHe4VbTXLYEw,5,39.5281099,-119.8169346,"Restaurants, Cafes, Korean, Gluten-Free, Comfort Food, Vegetarian, Vegan, Chicken Wings"
k46FGZLAwEMgslrdY6EdEw,v72HalBu5fQIFTD-oqhSgQ,5,27.724941,-82.740789,"Steakhouses, American (New), Restaurants"
zQm18nWpaaK3bLqAqtAUHA,vwOJ4yZH1I85-T3dJyr2ig,5,29.9524418,-90.0729978,"Juice Bars & Smoothies, American (Traditional), Restaurants, Food, Breakfast & Brunch"
xcom1KoaGJxLGZlCTQxR-g,ySXKjndttZjNy3kcqRqG3g,2,27.9345402662,-82.3332157323,"Sandwiches, Fish & Chips, Restaurants"
K6a_PVj0uSyZ8QdTNK7wjQ,EDjEVzmoQVHzboFqC-M6Ew,4,36.1408887,-86.8403587,"Food, Tex-Mex, Restaurants, Mexican, Breakfast & Brunch"
7T1IMdlV_UDkNSNFHtXm5w,bSWL0YxfawjS03_g2kgujA,4,39.9514453,-75.2029159,"Sandwiches, Restaurants, Pizza, American (Traditional), Italian"
avBPaTTPzDRqEn2cJMBkJA,rG0UTjvbmVVsh9-kGzeliQ,2,36.0641919,-86.9393868,"Food, Bakeries, Restaurants, Cafes"
-5tYjv9-_aCmYa-3zNJRbA,jxfAi7UDmtbhyPw7ZsfKVw,5,39.917967,-75.3913927,"Desserts, Event Planning & Services, Sandwiches, Restaurants, Food, Italian, Venues & Event Spaces"
uJpxeORXO4A1RmY-zhryxQ,_aKr7POnacW_VizRKBpCiA,5,38.605024,-90.2181096,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches"
C3iHXL9m_S6JGuVOiQIQsg,bQKqeYwaHNal7JFAXzCMFg,5,38.5170210269,-89.9513851956,"Fast Food, Greek, Italian, Restaurants"
YVhPnISPfEvHJyti7vSlfQ,OHzX-ZD9qyoeoxR8Z0dlIA,4,39.9486423,-75.1441173,"Restaurants, American (Traditional), Bars, Pubs, Nightlife, Gastropubs"
cYXRINKufQmR5N2hyiSF8A,aEEC4D-RylmiUyephE5t_g,2,36.1549013,-86.7818914,"Food, Bakeries, Restaurants, Bagels, Sandwiches, Coffee & Tea"
3qxKcv2160m1P8k_V2ZCjQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,34.4157298,-119.6936606,"Coffee & Tea, Breakfast & Brunch, Restaurants, American (New), Food"
JyAj1hBGjvSKjURKkA3vPQ,lk9IwjZXqUMqqOhM774DtQ,2,36.1483712,-86.7988947,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners"
jvwQ65lAzFFcf3U1b6VP3w,g3LweOTJlJoALtaShN4SLA,1,43.6327333,-116.3538141,"Burgers, Nightlife, American (New), Beer Bar, Restaurants, Bars, American (Traditional)"
ncYw4Fso8dzqntzDSbTvnQ,sJz2WhvVGW8jsdQhZ_BlUQ,4,29.9533488,-90.0662829,"Jazz & Blues, Arts & Entertainment, Food, Music Venues, Lounges, Bars, Nightlife, Restaurants, Beer, Wine & Spirits, American (New)"
zYRWw88bL54Gcm-xPkCHcg,5qmNrtr0iNyhCk6ky3c97w,2,35.958367,-86.8134629,"American (Traditional), Salad, Restaurants, American (New), Desserts, Food"
eyWTJqgGxu30gMPkctbXkw,JUlsvVAvZvGHWFfkKm0nlg,2,39.9673004,-75.1403984,"Mexican, Tex-Mex, Restaurants, Barbeque"
kOB8birNOYJk6fOkTp9DCQ,WO5nr-4sjVs506BdCLL0aA,4,28.030876,-82.541377,"Restaurants, Japanese, Asian Fusion, Sushi Bars, Teppanyaki"
QMqreqH1KsukLYsUjBPoCQ,tiEkH6TbOQMZHRo46rmdTA,5,39.896842,-75.033414,"American (Traditional), Restaurants, Tapas/Small Plates, Desserts, Bars, American (New), Gluten-Free, Nightlife, Food"
unpx7Qaj20H7pVVWheqvQQ,otQS34_MymijPTdNBoBdCw,4,32.2558336,-110.9605596,"Restaurants, Tacos, Mexican, Hot Dogs, Breakfast & Brunch, Steakhouses"
771OWzbzelsEeSlx8QsfsQ,WbA5ud4InNWkizW7HE5kRQ,5,32.22097,-110.970157,"Mexican, Restaurants, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services"
9j8BOR86D3niDTh7fqAc6w,x7_p5O3ChQa7shdHCcLHZQ,2,29.9510658,-90.0715323,"Event Planning & Services, Party & Event Planning, Restaurants, Seafood, Soul Food, Southern, Ethnic Food, Specialty Food, Venues & Event Spaces, Cajun/Creole, Food"
nhiZFtsc4kEGmPkVxywjKw,mcr1lAEdvGLMJhuPwI3I2A,1,39.5298674133,-119.8201728092,"Food, Restaurants, Chinese, Bubble Tea, Taiwanese"
Yu1KolMwJaNlUvT44NsgUg,9hF3wAjRetNz-mhf2cN-4A,5,28.1449765,-82.5991427,"Convenience Stores, Pizza, Restaurants, Salad, Food, American (New)"
RzP2aTPkU8IZkewbMy1HsA,BQ_2Mt3lJituFYgguM1HTQ,1,40.0204046,-74.943949,"Caterers, Restaurants, Chicken Shop, Fast Food, Chicken Wings, Event Planning & Services"
5mj6SrJFFcYzAD_wdXM5bw,-kGUmgyeYcNDcuEr4FoVeA,5,39.5552506,-119.7535886,"Pizza, Event Planning & Services, Caterers, Restaurants"
_I4S9ZWAoJ2PDippwT605g,mCo2uVTTGYrEhRrkQW-CMw,4,39.9539403,-75.1563093,"Taiwanese, Chinese, Noodles, Restaurants"
BSI1ZuNskHT2uBUEOyZYIA,REt83ozDeIl6fCYZuAjNrA,5,39.96009,-75.189482,"Chinese, Food Stands, Food, Food Trucks, Restaurants"
zSwb7qNpSgU3ekHMpiHsOA,cXAKeC-EgVChIxhS7fscmw,2,32.2735760993,-110.944434852,"Restaurants, Food, Breakfast & Brunch, Sandwiches, French, Bakeries, Salad"
89ud4QXupByC-0-G1d6GPQ,2rQFgavS-942RapZTBSBTw,2,40.025857,-75.325628,"Italian, Pizza, Restaurants, American (Traditional), Bars, Nightlife, American (New)"
GeAfCJy1u_Fo8p-Az61hRw,3StNEgKAwpCFR1q0urmJrw,5,32.236453242,-110.9283937833,"Noodles, Japanese, Diners, Restaurants, Ramen"
33Qk0olMuRkTMRcuUB5D0A,u7_3L1NBWgxhBM_B-cmmnA,5,39.960888,-75.171213,"Italian, Pizza, Restaurants, Salad"
AvjLIs8SibHdH8hMVfF2uw,7l-j0MBJr8KR7Hzk4uaaAQ,1,30.0045163,-90.1884469,"Food, Chicken Wings, Restaurants"
-MK7GGRiG9OQeUMqkYeVqw,rBdG_23USc7DletfZ11xGA,5,38.6195426345,-90.2558054466,"Wine Bars, Bars, Nightlife, American (New), Mediterranean, Restaurants"
NSUAKZmFyt3eA8bhkDYOsA,4WdDY97x4GdMYtyk1KQMnw,5,29.932123,-90.0735046315,"Cafes, American (Traditional), Vietnamese, Restaurants"
24tfgXa2FHMH1mSWmz0CUw,TCROPjxfzCZzrQjqLqstSg,2,39.9625769974,-75.1447479799,"Coffee & Tea, Hookah Bars, Nightlife, Bars, Food, Restaurants, Cafes"
QLkC-ShSicQk_WzsmJdVpw,TfcpJBiFNnDaochnmp4M2Q,5,36.1728626,-86.7937886,"Cafes, Restaurants, American (Traditional), Breakfast & Brunch"
de23X1e3WVRpTdZhlTlqhw,DD3TxygdxBxKh9gbjCuLDA,5,34.4064015,-119.5478011,"Restaurants, American (Traditional), Food Delivery Services, Caterers, Venues & Event Spaces, Cocktail Bars, Bars, Wedding Planning, Nightlife, Food, Event Planning & Services"
iMfhdpDDMj0iFD_Ak6KBEg,Xkn6vebYLTY1aCe2J07MfA,1,39.963057286,-75.1643311232,"Restaurants, Tacos, Latin American, Mexican, Salad, American (New)"
indf5R9EARFwCxdKbkIqwA,ixPTo6Hum7nNZ7A4VPhTXg,2,27.9530594577,-82.5062855333,"Restaurants, Burgers, American (Traditional), Bars, Pubs, Nightlife"
e1g16V3SSHpMymjk3YYSpg,ju4YP8SLdR_BmWr_-Xh83Q,5,34.428242,-119.876408,"Food, Vietnamese, Restaurants, Bubble Tea"
eQRiIODHJ5FleoUknnPEXg,QMqKP01SpDXesh7xYUO5Cg,2,39.7597368219,-75.3546782332,"Restaurants, Tex-Mex, Mexican"
dnRQKKuzYn-wTPO3aWQrng,BJ0Z74sTz9sxRr1R533Inw,1,27.9549045,-82.3334943,"Restaurants, Local Services, Movers, Home Cleaning, Home & Garden, Hardware Stores, Pizza, Junk Removal & Hauling, Shopping, Home Services"
sQ9Dl-uIZzGnYek6eIFaFQ,9gObo5ltOMo6UgsaXaHPWA,1,39.9516172612,-75.167190457,"American (New), Lounges, Nightlife, Cocktail Bars, Bars, Restaurants"
2xCqP8_BMw6dfzpidIPKLA,h85b3MFPWyaopMBy8DpBpA,4,40.0407573,-75.1448014,"Restaurants, Food, Ethnic Food, Cafes, Caribbean, Specialty Food"
9d6sS4LfmZaMEQpTI0lCVA,qz8ANVVHdgsyxAfktFabIQ,5,27.93862,-82.119694,"Food, Barbeque, Arts & Entertainment, Smokehouse, American (Traditional), Bars, Nightlife, Restaurants, Music Venues"
IAPJsb96KD3p38pcgITGbw,iZcob4XzyjQnF1QB5ffAcg,1,40.2439864447,-75.6281514917,"Nightlife, Pubs, Bars, American (Traditional), Restaurants"
C3g8rpjTzTdxmujnHaR1Tw,MquXDiKxHB4NYv5r5KodOQ,3,39.8788271,-74.919718,"Restaurants, Fast Food, American (New), Burgers, Breakfast & Brunch, Juice Bars & Smoothies, Salad, Gluten-Free, Sandwiches, Food, American (Traditional)"
8UwJEQvaWf_VFXQU-qZ8rQ,HCbJPXWXvwN-C7XfmVy3gA,1,39.7664200969,-86.1592453161,"Desserts, Breweries, Breakfast & Brunch, Restaurants, Barbeque, American (New), Food, American (Traditional)"
kAoE6sKEpPDDsdgwgDw0FQ,AA_tKPCmT1_u-x5y9vtkVw,2,38.5809408,-89.8858651,"Italian, Chicken Wings, Pizza, Restaurants"
ieKnScDppuWjwQiRsq5pOw,I0I2mkCOPTYVSLpc8A8VVw,4,29.9479047,-90.067498,"Personal Chefs, Event Planning & Services, Restaurants, Caribbean, American (New), American (Traditional), French"
2NBqPXjw1dL7c5R9edmXKQ,gJvHJcDBnrcIKDGo9_-v5Q,5,40.0264727872,-75.2321217309,"Italian, Bars, Cocktail Bars, Restaurants, Nightlife, Wine Bars"
kgJ5_jjuW1KlcqqHTvhk-A,NBlB85ch_WCxYJ4fPWHxJA,5,39.954940073,-75.2023024894,"Mexican, Food Trucks, Restaurants, Food"
6NtWtyTUvS98xZtVVDSBcg,tNOLXgYTykXmLaAZnvo1vg,3,40.0326690472,-75.6303525514,"Restaurants, Mexican, Food, Fast Food"
FpWqSkSy7G4i3kghlSDbZQ,v_AbyvMdKUi_ac4A8nkG-A,5,36.1614919146,-86.7759911536,"Nightlife, Restaurants, Southern, American (Traditional), Beer Bar, Bars"
rmwMMCk-IvkcmTIIpiRoGA,ZXt0zo8liURaAEKD47zDRQ,5,27.801848,-82.8018413,"Pizza, Sandwiches, Restaurants, Salad"
zoGE1LBC3NZlGkNNFPEDxA,R4eAWOt6Kz_rmo8B9FyG8g,2,28.0998832618,-82.5016486,"Restaurants, American (Traditional), Diners, Burgers, Fast Food, American (New), Breakfast & Brunch"
OtQdIOBr2qqdKGPUs12g6w,hS6KNGCQVTYUdLb2edt58g,3,29.9552227147,-90.0627100468,"Boat Charters, Event Planning & Services, Hotels & Travel, Boat Tours, Restaurants, Active Life, Tours, Boating"
JoF4oXUAZ34-sVU2QI0JuA,b7V_5q22_eTeHlYzq1bpFw,5,30.0145921,-90.2403165,"Seafood, Restaurants"
lVpYlZszbzslWK-fD4BFWQ,gebiRewfieSdtt17PTW6Zg,5,34.4169836,-119.6955563,"Steakhouses, Sushi Bars, Restaurants, Japanese"
cLz_xjT_-5EcOShmBB-4gQ,oT5Bidkfa7cGOp1806ryXQ,5,39.9136654,-86.1391224,"Cafes, Restaurants, Food, Coffee & Tea"
moCR7JcRYbJvosBQjpgb7Q,vLdELbSYtwKVpkl4ownLEA,4,43.6953834891,-116.3515304204,"Sandwiches, Fast Food, Restaurants"
aAr9Akjto8SWm7iZs1TC5A,jMZ56S8Y1t7cA1Ob-d-qeA,5,29.9632273,-90.0579277,"Nightlife, Jazz & Blues, American (New), Music Venues, Restaurants, Gastropubs, Arts & Entertainment"
VHp07zu-C1G4bvLG8rrMDw,Zi-F-YvyVOK0k5QD7lrLOg,3,29.9584576,-90.063188,"Cajun/Creole, Restaurants"
CavNOpGpOU8VHLuYCq745g,z680Aylt8wN2KAeFM1hy-A,4,39.7766084,-86.1463714,"Bars, British, Pubs, Nightlife, Pizza, Restaurants, Chicken Wings"
rhGwRzGQf1s8HKXRKurbqA,eJFw8xWcqyAno0SclR4uzg,4,53.5407845,-113.4922256,"American (New), Restaurants, Canadian (New), Breakfast & Brunch"
cguCCSHnSZOiP0t9D8iOiQ,hn3Rg2JrhQoDJBEhrpuwWg,1,35.933616,-86.821486,"Food, American (New), Brewpubs, Breakfast & Brunch, Restaurants, Breweries, American (Traditional)"
Gmm8pu1M5rdASQUMNz68-w,MbzgGsMQpGyVrUJXi_Jw0Q,3,34.4157298,-119.6936606,"Coffee & Tea, Breakfast & Brunch, Restaurants, American (New), Food"
Rs1OAFL9dqGPrsGHdSqO0A,oqP1oQEycpp4J6u5YebRoQ,1,27.9387071894,-82.4547521292,"American (Traditional), Restaurants, Venues & Event Spaces, Event Planning & Services, Breakfast & Brunch, Bars, Nightlife"
1Krb1ZJ0lPuyIGaZU79w-g,_-SSObHzljeA11HAF0lIrQ,5,27.9955205,-82.512474,"Restaurants, Fast Food, Burgers"
XJLY0sFiTfkVXC-NRZUQcg,0qu0fNTOsSmuREYVIMPuIQ,5,34.5216257926,-119.8405629067,"American (Traditional), Restaurants, Bars, Nightlife"
oGsdhaq6p76TepOPi1A1HQ,QHzOlsTXfspSOMJ5SCxeCQ,5,28.0818715,-82.5392313,"Barbeque, American (Traditional), Restaurants"
bKr1gKBYOXUAegvHhV7kPw,Dv6RfXLYe1atjgz3Xf4GGw,5,39.950774,-75.170397,"Burgers, Vegetarian, Restaurants, Vegan"
KuH_bH5Hie9yWtTJzSANgA,9A1ve-8MfJcUcOGQYCLlKA,3,36.023833,-86.711589,"Korean, Sushi Bars, Restaurants, Thai"
nz_6NyccGHoLs_p05FTdBA,yQhu3LbnB2gQgrquHZ_S6Q,5,40.2340046,-74.9414872286,"Soup, Salad, American (Traditional), Vegetarian, Sandwiches, American (New), Restaurants"
KUuoftsIwbwkEq9mJ1qkZg,qgott66PgfZhxt9fpstGiA,5,43.611928,-116.2956348,"Mediterranean, Restaurants, Afghan, Indian, Middle Eastern"
Fivx-gzIXwR-uEYF9FPr_g,9PCPV34KV1B_E3v1IUi4tQ,5,39.9255169287,-75.2345210196,"Restaurants, Senegalese, African"
OjC3XxYh_oDegkkNumt4kw,sTQZ6WHggp7pBnn7mW7y0w,5,39.7896663,-75.4739289,"Restaurants, Sandwiches, Cafes"
KpOE-Z-gzJxwZqss8vO3Tg,iAP8eZ847uCHLS-r81jUFg,3,43.6241636,-116.3537875,"Restaurants, Mexican, Fast Food"
98C6hdkvSUTsAIQfzRtqKQ,o1bd3WLl4McflqjDTJTdHQ,5,36.1690161014,-86.6655348482,"Coffee & Tea, Nightlife, Food, Delis, Breakfast & Brunch, Cafes, Bars, Restaurants"
spJCrWUghRV79ZGhwgV-Rg,O8BBn8lry8lLoIFmChceGg,3,39.7881543,-86.2116976,"Restaurants, Pizza"
oTVST7CTfms-7RFrX2QFHA,GJRL2aR72jk7xnQh3hn1fA,2,40.1006305,-75.29534,"Event Planning & Services, American (Traditional), Caterers, Restaurants, Salad, Food, Comfort Food, Desserts, Breakfast & Brunch, Southern"
m3ukIzoOjLso5QUWMNcGrg,iDtIMWJVIGYspg5JvJKaOw,4,40.0018451035,-75.2716344537,"Food, Nightlife, Mexican, Restaurants, Tex-Mex, Bars"
CUP9yisTncpeYy_OZI4_3w,FKrP06TDAKtxNG1vrRQcQQ,1,39.9419525,-75.1505858,"Burgers, American (Traditional), American (New), Restaurants, Sandwiches, Fast Food"
